Company,Year,Total Revenue,Net Income,Total Assets,Total Liabilities,Operating Activities
Microsoft,2023,211915.00,72361.00,411976.00,205753.00,87582.00
Microsoft,2022,198270.00,72738.00,364840.00,198298.00,89035.00
Microsoft,2021,168088.00,61271.00,333779.00,191791.00,76740.00
Tesla,2023,96773.00,14974.00,106618.00,43009.00,13256.00
Tesla,2022,81462.00,12587.00,82338.00,36440.00,14724.00
Tesla,2021,53823.00,5644.00,62131.00,30548.00,11497.00
Apple,2023,383285.00,96995.00,352583.00,145308.00,110543.00
Apple,2022,394328.00,99803.00,352755.00,153982.00,122151.00
Apple,2021,365817.00,94680.00,351002.00,125481.00,104038.00
